fight_id,detail_level,has_round_stats,has_sig_strikes,source,notes
966f4440ec05,full,1,1,ufcstats,
d27a75b78275,full,1,1,ufcstats,
a064e8ef73a9,full,1,1,ufcstats,
d2e82aa797db,full,1,1,ufcstats,
8d0ea2fc6929,full,1,1,ufcstats,
e98e77915cb4,full,1,1,ufcstats,
abf35d408e20,full,1,1,ufcstats,
2038ad5a53f7,full,1,1,ufcstats,
8f40b96e543d,full,1,1,ufcstats,
d18fedb18866,full,1,1,ufcstats,
ac94921051c4,full,1,1,ufcstats,
e385cbcc92be,full,1,1,ufcstats,
1639567f301e,full,1,1,ufcstats,
70550a59195d,full,1,1,ufcstats,
a1adf3520e84,full,1,1,ufcstats,
484e3b8e8ddf,full,1,1,ufcstats,
3738274f9555,full,1,1,ufcstats,
95c3a94272a1,full,1,1,ufcstats,
2da1e23fcafe,full,1,1,ufcstats,
51053fd957b8,full,1,1,ufcstats,
6572c787d11c,full,1,1,ufcstats,
fab0ddc104c8,full,1,1,ufcstats,
1c3c4eb58bfb,full,1,1,ufcstats,
e2c9a472e7d6,full,1,1,ufcstats,
0fdb6daa8a95,full,1,1,ufcstats,
caa777c47f71,full,1,1,ufcstats,
6f0174166e66,full,1,1,ufcstats,
6ee09a85fde0,full,1,1,ufcstats,
2bc902535cd0,full,1,1,ufcstats,
da62f05c0939,full,1,1,ufcstats,
67797acd1851,full,1,1,ufcstats,
331a66560f4b,full,1,1,ufcstats,
3181c0a2f33c,full,1,1,ufcstats,
ad30095ac5e7,full,1,1,ufcstats,
a733af6bee22,full,1,1,ufcstats,
e486c5714e30,full,1,1,ufcstats,
f0ea2ecb7af3,full,1,1,ufcstats,
547624c29f0d,full,1,1,ufcstats,
870c07a8338b,full,1,1,ufcstats,
f6f1364eaf92,full,1,1,ufcstats,
ef5f951ccd2f,full,1,1,ufcstats,
bc60e77cc507,full,1,1,ufcstats,
3cc2a62c6bca,full,1,1,ufcstats,
69900bbc674e,full,1,1,ufcstats,
9491dd8bf904,full,1,1,ufcstats,
95e5694a35c6,full,1,1,ufcstats,
4f7140d05577,full,1,1,ufcstats,
537003671891,full,1,1,ufcstats,
2216ebd526c9,full,1,1,ufcstats,
c1d5ae569601,full,1,1,ufcstats,
5f8261a88e39,full,1,1,ufcstats,
2e9e3c55f4f4,full,1,1,ufcstats,
2a26dada1322,full,1,1,ufcstats,
e6ebc87e0a96,full,1,1,ufcstats,
aac2a04467af,full,1,1,ufcstats,
c0d85414baf8,full,1,1,ufcstats,
3fd3d6b1e488,full,1,1,ufcstats,
e6aba65b7174,full,1,1,ufcstats,
45b4acbda365,full,1,1,ufcstats,
79bb9a9965f3,full,1,1,ufcstats,
84d8494d613f,full,1,1,ufcstats,
1e4b30cdaaab,full,1,1,ufcstats,
78d8792ef2f7,full,1,1,ufcstats,
5bf4e910615b,full,1,1,ufcstats,
9ddaba516559,full,1,1,ufcstats,
4d4206db4d4a,full,1,1,ufcstats,
6b2b5b02df60,full,1,1,ufcstats,
c6c92df17bc2,full,1,1,ufcstats,
21d6b6ab34fb,full,1,1,ufcstats,
9221d6dd5b19,full,1,1,ufcstats,
f090884b58e4,full,1,1,ufcstats,
9dce1e9932c3,full,1,1,ufcstats,
00d7ed7bdb6b,full,1,1,ufcstats,
6e1d6fddfd49,full,1,1,ufcstats,
e2e49788a40d,full,1,1,ufcstats,
ac1cd6f9121d,full,1,1,ufcstats,
19c17b938010,full,1,1,ufcstats,
642d374145b8,full,1,1,ufcstats,
5c694214d708,full,1,1,ufcstats,
91ab093f123d,full,1,1,ufcstats,
676b3c8588fa,full,1,1,ufcstats,
8326201e21e4,full,1,1,ufcstats,
e8ae54251333,full,1,1,ufcstats,
053c1051a36a,full,1,1,ufcstats,
408bc983712c,full,1,1,ufcstats,
eca538551cd6,full,1,1,ufcstats,
6b3045a539d3,full,1,1,ufcstats,
49b21505a917,full,1,1,ufcstats,
f252bfab4ca5,full,1,1,ufcstats,
e5863e05a74e,full,1,1,ufcstats,
c363294f8f10,full,1,1,ufcstats,
896f0bfe3a29,full,1,1,ufcstats,
096780210d00,full,1,1,ufcstats,
31b8064d3674,full,1,1,ufcstats,
3fbc0c851753,full,1,1,ufcstats,
80377104b99c,full,1,1,ufcstats,
55cc3792e047,full,1,1,ufcstats,
c31cf49500ba,full,1,1,ufcstats,
c8a1ef23d857,full,1,1,ufcstats,
9ead18479405,full,1,1,ufcstats,
d7816b506968,full,1,1,ufcstats,
7aef158042dc,full,1,1,ufcstats,
37e1cb7f8010,full,1,1,ufcstats,
c623d1caf240,full,1,1,ufcstats,
9a79fcc2275c,full,1,1,ufcstats,
08322fb64b6b,full,1,1,ufcstats,
762ea691e4dc,full,1,1,ufcstats,
b1a66c196283,full,1,1,ufcstats,
e639d1fe55de,full,1,1,ufcstats,
f2c95ff06f54,full,1,1,ufcstats,
064e607eb851,full,1,1,ufcstats,
a8f096b8251c,full,1,1,ufcstats,
bc0a4d12716a,full,1,1,ufcstats,
1501fedd1423,full,1,1,ufcstats,
41068cd4e5c0,full,1,1,ufcstats,
b1f6919267ba,full,1,1,ufcstats,
bac78623f458,full,1,1,ufcstats,
dcc7e3113fa6,full,1,1,ufcstats,
a878dbe299ac,full,1,1,ufcstats,
aa1a7b96a087,full,1,1,ufcstats,
09b8634f08a9,full,1,1,ufcstats,
4efa53e16729,full,1,1,ufcstats,
418790bcdb4b,full,1,1,ufcstats,
8cde89c3b0e3,full,1,1,ufcstats,
a3e0abfa165a,full,1,1,ufcstats,
efd551c1a102,full,1,1,ufcstats,
014ecc37f82c,full,1,1,ufcstats,
f7aa32e61c2a,full,1,1,ufcstats,
0ea3740ea794,full,1,1,ufcstats,
b79124589466,full,1,1,ufcstats,
50c4f92338ef,full,1,1,ufcstats,
28ed2a81d31f,full,1,1,ufcstats,
b5a48a6ad53a,full,1,1,ufcstats,
f7eede7bc5c8,full,1,1,ufcstats,
1c5e6c27acec,full,1,1,ufcstats,
753e713600e8,full,1,1,ufcstats,
85362a3fcd79,full,1,1,ufcstats,
e927971e3fc0,full,1,1,ufcstats,
8a7720da517f,full,1,1,ufcstats,
13ddcaa23cc8,full,1,1,ufcstats,
deae07a19ed6,full,1,1,ufcstats,
e7cc77eb502c,full,1,1,ufcstats,
0b1a6645eab4,full,1,1,ufcstats,
c74b0c160ec2,full,1,1,ufcstats,
4ea3c580b898,full,1,1,ufcstats,
1c9da9f0d462,full,1,1,ufcstats,
5b99f2a53637,full,1,1,ufcstats,
ab07a0245482,full,1,1,ufcstats,
ed1084d278f4,full,1,1,ufcstats,
6875145d2c0c,full,1,1,ufcstats,
0aa62726b136,full,1,1,ufcstats,
f1d993d3c3b5,full,1,1,ufcstats,
443184b2ecbb,full,1,1,ufcstats,
40da5aa6e40e,full,1,1,ufcstats,
554952fb2195,full,1,1,ufcstats,
6a07d12e3993,full,1,1,ufcstats,
ae782c47cc6e,full,1,1,ufcstats,
dbf9525b6207,full,1,1,ufcstats,
78d3ae935025,full,1,1,ufcstats,
6574228fd3cd,full,1,1,ufcstats,
2635c7a7706a,full,1,1,ufcstats,
88e0996a7809,full,1,1,ufcstats,
35208b730cfc,full,1,1,ufcstats,
acd265c06d1e,full,1,1,ufcstats,
26a9e429c084,full,1,1,ufcstats,
715ea529c8b7,full,1,1,ufcstats,
7e4e9e6e1a3e,full,1,1,ufcstats,
868b668651b0,full,1,1,ufcstats,
50074982ac09,full,1,1,ufcstats,
76efdb19506a,full,1,1,ufcstats,
e9bdd00ae5fb,full,1,1,ufcstats,
d9992785b5c6,full,1,1,ufcstats,
3c87c729c2a3,full,1,1,ufcstats,
d8b5590dae86,full,1,1,ufcstats,
d2a000dd5bfc,full,1,1,ufcstats,
b3cbc45e73e2,full,1,1,ufcstats,
465afbdbd40d,full,1,1,ufcstats,
328426c22505,full,1,1,ufcstats,
d491d73b788d,full,1,1,ufcstats,
2aea2513fddc,full,1,1,ufcstats,
80912ff0908a,full,1,1,ufcstats,
f29e7b2fab16,full,1,1,ufcstats,
1be9e89a6c4c,full,1,1,ufcstats,
25b485bd99e6,full,1,1,ufcstats,
ad12b35e4c3f,full,1,1,ufcstats,
3764434e170b,full,1,1,ufcstats,
5a8fd8a1ff9a,full,1,1,ufcstats,
b5684b8467f1,full,1,1,ufcstats,
7aaf355df4ef,full,1,1,ufcstats,
f22b2997e2c4,full,1,1,ufcstats,
b29ed8ec7817,full,1,1,ufcstats,
8dd9e698a76b,full,1,1,ufcstats,
3d413807e9f8,full,1,1,ufcstats,
c151a310066f,full,1,1,ufcstats,
9badb7256e21,full,1,1,ufcstats,
d3247020ae80,full,1,1,ufcstats,
f1a085d220c5,full,1,1,ufcstats,
65f7e6b63ce3,full,1,1,ufcstats,
15552617180a,full,1,1,ufcstats,
c35829f8d192,full,1,1,ufcstats,
aa4c3546a1ba,full,1,1,ufcstats,
0cacfe70339a,full,1,1,ufcstats,
cf8b589fe3ad,full,1,1,ufcstats,
e573a62ce2c0,full,1,1,ufcstats,
edcf43c78860,full,1,1,ufcstats,
22d3bb6c9f95,full,1,1,ufcstats,
4262fbbb6ad7,full,1,1,ufcstats,
dd9c35996ca0,full,1,1,ufcstats,
f49d08cd319c,full,1,1,ufcstats,
49df240420c2,full,1,1,ufcstats,
f09685ad2a37,full,1,1,ufcstats,
3348ebfa56d9,full,1,1,ufcstats,
48cdb4f63d41,full,1,1,ufcstats,
df126efb2398,full,1,1,ufcstats,
ecb6fa71051c,full,1,1,ufcstats,
6b53bac57d8d,full,1,1,ufcstats,
23da50b181e2,full,1,1,ufcstats,
b7eefc9bfb8f,full,1,1,ufcstats,
f7e6fe9a8cd0,full,1,1,ufcstats,
1eed05d42018,full,1,1,ufcstats,
78e130114acb,full,1,1,ufcstats,
76f5151c6e1f,full,1,1,ufcstats,
955baacdfa0d,full,1,1,ufcstats,
22ff16570606,full,1,1,ufcstats,
cd28d6cc2e89,full,1,1,ufcstats,
2f92344cadf2,full,1,1,ufcstats,
cefefd4b34c4,full,1,1,ufcstats,
a6eeb3e2070f,full,1,1,ufcstats,
e0705399d3a6,full,1,1,ufcstats,
b5e5e9c45bfc,full,1,1,ufcstats,
acee9f483b3c,full,1,1,ufcstats,
f7212c1a11ab,full,1,1,ufcstats,
e97bf2169814,full,1,1,ufcstats,
2aaebe6821ba,full,1,1,ufcstats,
a8bbc5997d7d,full,1,1,ufcstats,
e2f86b5a934f,full,1,1,ufcstats,
22c2bd610d1c,full,1,1,ufcstats,
e9d17b79f219,full,1,1,ufcstats,
2c752c60b484,full,1,1,ufcstats,
dbfe50133c34,full,1,1,ufcstats,
1dea10e75ca9,full,1,1,ufcstats,
d41ed78f3ddc,full,1,1,ufcstats,
94275ff1473a,full,1,1,ufcstats,
8ef15edcc883,full,1,1,ufcstats,
a89f894dfcbb,full,1,1,ufcstats,
0ed48cfcd373,full,1,1,ufcstats,
dc0342c68c22,full,1,1,ufcstats,
9708c14138ce,full,1,1,ufcstats,
1dd357d1f9cc,full,1,1,ufcstats,
c18971382c68,full,1,1,ufcstats,
e9cab700fa8a,full,1,1,ufcstats,
19767069c459,full,1,1,ufcstats,
99dbc22a3e14,full,1,1,ufcstats,
4c8ab359ce3a,full,1,1,ufcstats,
8c9d18bb87aa,full,1,1,ufcstats,
adb75da92d23,full,1,1,ufcstats,
46a299b8ef31,full,1,1,ufcstats,
d2e912abb57e,full,1,1,ufcstats,
2883356c0d73,full,1,1,ufcstats,
f7ca8359fba2,full,1,1,ufcstats,
95030b4bc382,full,1,1,ufcstats,
afa673bf8402,full,1,1,ufcstats,
1dd28821b25e,full,1,1,ufcstats,
3927fcbe03d9,full,1,1,ufcstats,
759323a0895e,full,1,1,ufcstats,
189968abba01,full,1,1,ufcstats,
d8bb9ae36236,full,1,1,ufcstats,
b7885fb0ef25,full,1,1,ufcstats,
2d653a5410a6,full,1,1,ufcstats,
d145b9131eaa,full,1,1,ufcstats,
84308937b66f,full,1,1,ufcstats,
bb935a1aaca0,full,1,1,ufcstats,
7e2820ddaabb,full,1,1,ufcstats,
f8b331d0efbf,full,1,1,ufcstats,
a613940185a3,full,1,1,ufcstats,
4ec42c0b213f,full,1,1,ufcstats,
c6736bcdf972,full,1,1,ufcstats,
bed683da290a,full,1,1,ufcstats,
2d77596028ff,full,1,1,ufcstats,
dc920e8bd7cf,full,1,1,ufcstats,
4f39b83db206,full,1,1,ufcstats,
a8871e978aa8,full,1,1,ufcstats,
8185c894dd64,full,1,1,ufcstats,
56af42008405,full,1,1,ufcstats,
8f377ca0ecf0,full,1,1,ufcstats,
c380251cc21f,full,1,1,ufcstats,
242daa64a80e,full,1,1,ufcstats,
a70c1fc4b2c9,full,1,1,ufcstats,
641cc0034bfe,full,1,1,ufcstats,
bb1e6bcff32e,full,1,1,ufcstats,
980534ea3d30,full,1,1,ufcstats,
a70fd903e6e5,full,1,1,ufcstats,
1e92df8b39d8,full,1,1,ufcstats,
f7528f1e9fb9,full,1,1,ufcstats,
91449e6d71e5,full,1,1,ufcstats,
11f42482ca44,full,1,1,ufcstats,
a931a60b87bc,full,1,1,ufcstats,
72d666108d0e,full,1,1,ufcstats,
8dd1f9da69f7,full,1,1,ufcstats,
0e1b90315a49,full,1,1,ufcstats,
d1fb82d553a6,full,1,1,ufcstats,
790ebfeefc4f,full,1,1,ufcstats,
2173afbba104,full,1,1,ufcstats,
5f63633b3b13,full,1,1,ufcstats,
708c3dbb90f6,full,1,1,ufcstats,
60d62d6abb9a,full,1,1,ufcstats,
e5bbade04715,full,1,1,ufcstats,
1099ba09b13b,full,1,1,ufcstats,
34c9d3094fe6,full,1,1,ufcstats,
5f78d3054a0c,full,1,1,ufcstats,
39704b861eee,full,1,1,ufcstats,
5e233a9bfb58,full,1,1,ufcstats,
85ed6687b73f,full,1,1,ufcstats,
ef92b5d7d3f0,full,1,1,ufcstats,
35ec17fab2f1,full,1,1,ufcstats,
c9e8c2c2843c,full,1,1,ufcstats,
22c0c5e882a8,full,1,1,ufcstats,
05560bc08847,full,1,1,ufcstats,
933ef28295e5,full,1,1,ufcstats,
1246c4298d76,full,1,1,ufcstats,
6075add90b6d,full,1,1,ufcstats,
94f95e02bcb1,full,1,1,ufcstats,
2b896b723ec2,full,1,1,ufcstats,
05b514f7302f,full,1,1,ufcstats,
ac32dea33f64,full,1,1,ufcstats,
3877b8508cdf,full,1,1,ufcstats,
820788d49d5b,full,1,1,ufcstats,
73ef35fa4c8e,full,1,1,ufcstats,
4d5a191327c5,full,1,1,ufcstats,
931d75bd095e,full,1,1,ufcstats,
1b3a6a1369f4,full,1,1,ufcstats,
ba859a56f3e7,full,1,1,ufcstats,
6baa61ce5b38,full,1,1,ufcstats,
e9d749b0b61a,full,1,1,ufcstats,
bf66bf91623b,full,1,1,ufcstats,
e582fefb87d6,full,1,1,ufcstats,
a094d35dd180,full,1,1,ufcstats,
13576f4a3b79,full,1,1,ufcstats,
8abf1447b78e,full,1,1,ufcstats,
4ab0cc9983a2,full,1,1,ufcstats,
6991abd39d75,full,1,1,ufcstats,
73f5f0745dae,full,1,1,ufcstats,
d4519165d029,full,1,1,ufcstats,
4b916a4831aa,full,1,1,ufcstats,
0b6aa2e0831c,full,1,1,ufcstats,
2ca6a8eecc55,full,1,1,ufcstats,
689f56cc3758,full,1,1,ufcstats,
1fee083b77c0,full,1,1,ufcstats,
0a31ff29d6da,full,1,1,ufcstats,
4fa582ff97c0,full,1,1,ufcstats,
196fcf88a85f,full,1,1,ufcstats,
b02a33dfa650,full,1,1,ufcstats,
7b717c296904,full,1,1,ufcstats,
64e9121fe7f6,full,1,1,ufcstats,
5f7c2e788108,full,1,1,ufcstats,
331bda4f7331,full,1,1,ufcstats,
f295a17a9182,full,1,1,ufcstats,
b8d0cfba4421,full,1,1,ufcstats,
bcbd85d9c494,full,1,1,ufcstats,
344e5b9ce10b,full,1,1,ufcstats,
fc03bf57f5ec,full,1,1,ufcstats,
74b4acb0fe29,full,1,1,ufcstats,
299496a40550,full,1,1,ufcstats,
422b4e114c6c,full,1,1,ufcstats,
1a50f02eeaea,full,1,1,ufcstats,
e4fdf9e191e1,full,1,1,ufcstats,
f702fb7499dd,full,1,1,ufcstats,
d8e958d0b602,full,1,1,ufcstats,
d59252c87a1d,full,1,1,ufcstats,
f7c0f0308a2e,full,1,1,ufcstats,
5f9dc379db21,full,1,1,ufcstats,
4c2d422e4677,full,1,1,ufcstats,
da82af4b3aae,full,1,1,ufcstats,
d52aaf7139eb,full,1,1,ufcstats,
262cb8227c8d,full,1,1,ufcstats,
95d0c28fa847,full,1,1,ufcstats,
2eff56cf08e4,full,1,1,ufcstats,
91743e6f4b90,full,1,1,ufcstats,
e08c12a3b4f7,full,1,1,ufcstats,
08770d70c623,full,1,1,ufcstats,
a6c1d9dc97a5,full,1,1,ufcstats,
856ef9afddc5,full,1,1,ufcstats,
7bf5601488f9,full,1,1,ufcstats,
47e2a070c80a,full,1,1,ufcstats,
867a9d3a5f7e,full,1,1,ufcstats,
f93ef3d2efb6,full,1,1,ufcstats,
3fdc419aaf75,full,1,1,ufcstats,
e1f3b36d654a,full,1,1,ufcstats,
d6d848e32c8e,full,1,1,ufcstats,
f2ae494fa99e,full,1,1,ufcstats,
1b44925139ef,full,1,1,ufcstats,
a2ac84a93f74,full,1,1,ufcstats,
19ada3a41710,full,1,1,ufcstats,
aa7f0b7557ca,full,1,1,ufcstats,
3523ab0c46d5,full,1,1,ufcstats,
2cadab35707f,full,1,1,ufcstats,
0ee20ba9d4cf,full,1,1,ufcstats,
b0dc5fef083c,full,1,1,ufcstats,
73a3832d73e0,full,1,1,ufcstats,
3c8dd43bfc16,full,1,1,ufcstats,
cf172e519dac,full,1,1,ufcstats,
09d2970600ad,full,1,1,ufcstats,
be8c0f1a50eb,full,1,1,ufcstats,
3d8c232c594d,full,1,1,ufcstats,
2256c0ff4569,full,1,1,ufcstats,
e9e4c923abb2,full,1,1,ufcstats,
0e868250e90b,full,1,1,ufcstats,
167c8c46e0bb,full,1,1,ufcstats,
4277417e2372,full,1,1,ufcstats,
b2614e56f493,full,1,1,ufcstats,
89db54b66fca,full,1,1,ufcstats,
6c63b93b87ca,full,1,1,ufcstats,
a90de9d47204,full,1,1,ufcstats,
b84a575113c7,full,1,1,ufcstats,
290de65cf9d6,full,1,1,ufcstats,
cf7caeae3741,full,1,1,ufcstats,
a030d64d2931,full,1,1,ufcstats,
e3f1eb037059,full,1,1,ufcstats,
ca7048152370,full,1,1,ufcstats,
3fb915eb0f58,full,1,1,ufcstats,
fba836314a97,full,1,1,ufcstats,
e34ed084bf77,full,1,1,ufcstats,
28ea0fa5df7e,full,1,1,ufcstats,
574decb0cb2a,full,1,1,ufcstats,
c754053cbfd2,full,1,1,ufcstats,
c37e9347fd41,full,1,1,ufcstats,
8e56510b9aba,full,1,1,ufcstats,
70f9c1f6fac1,full,1,1,ufcstats,
499ad92ab851,full,1,1,ufcstats,
2c456306c4ea,full,1,1,ufcstats,
6a26efdfa5ee,full,1,1,ufcstats,
bee42d2133b5,full,1,1,ufcstats,
e2659b7c0100,full,1,1,ufcstats,
96b64443b377,full,1,1,ufcstats,
965ffab42917,full,1,1,ufcstats,
25a36537bce8,full,1,1,ufcstats,
30010ededa1d,full,1,1,ufcstats,
ca097aec07bf,full,1,1,ufcstats,
1d342f42842f,full,1,1,ufcstats,
9a79f28fe838,full,1,1,ufcstats,
0c3434c4e54c,full,1,1,ufcstats,
1d60e6af20c9,full,1,1,ufcstats,
f035e9b9dd2d,full,1,1,ufcstats,
ff4a92e2f9a1,full,1,1,ufcstats,
9464d5e274a8,full,1,1,ufcstats,
58a06ece57a5,full,1,1,ufcstats,
fdc85415add3,full,1,1,ufcstats,
1569e5502817,full,1,1,ufcstats,
d3d19aa4816e,full,1,1,ufcstats,
ba578f0e62e8,full,1,1,ufcstats,
5d833cc8b74b,full,1,1,ufcstats,
a6ddb94870ee,full,1,1,ufcstats,
23189bc73266,full,1,1,ufcstats,
6fb76f5d5bb7,full,1,1,ufcstats,
bd34a31bcc0d,full,1,1,ufcstats,
c4192747501b,full,1,1,ufcstats,
d75a5cf36dc8,full,1,1,ufcstats,
4b94dad272b3,full,1,1,ufcstats,
8ab00811c10a,full,1,1,ufcstats,
7124966f8f34,full,1,1,ufcstats,
63a0baea3e1f,full,1,1,ufcstats,
f7ba9d37b69e,full,1,1,ufcstats,
622af3909a09,full,1,1,ufcstats,
28bf1c7665bb,full,1,1,ufcstats,
ff5b46bf13d4,full,1,1,ufcstats,
9c950c8735c4,full,1,1,ufcstats,
dc94680416d4,full,1,1,ufcstats,
5acafd390d0c,full,1,1,ufcstats,
5c962cad3463,full,1,1,ufcstats,
ec91cf0b7f2a,full,1,1,ufcstats,
23a159d335a8,full,1,1,ufcstats,
7e462acf9496,full,1,1,ufcstats,
02aaba7672b1,full,1,1,ufcstats,
12789e03872b,full,1,1,ufcstats,
c2442570aad4,full,1,1,ufcstats,
b40945fc80bb,full,1,1,ufcstats,
fc4583cf7a0b,full,1,1,ufcstats,
4f1462437e2b,full,1,1,ufcstats,
c10bfa4fd131,full,1,1,ufcstats,
6a7f440fdc26,full,1,1,ufcstats,
e2dc06c8916c,full,1,1,ufcstats,
b8c905d6d7e1,full,1,1,ufcstats,
750b78c00bb1,full,1,1,ufcstats,
6a2ec183dddf,full,1,1,ufcstats,
40fb313445fc,full,1,1,ufcstats,
bb977460aa2a,full,1,1,ufcstats,
756c843cdf8a,full,1,1,ufcstats,
08ecd2d50969,full,1,1,ufcstats,
ff61ef56b87d,full,1,1,ufcstats,
40e7351c1063,full,1,1,ufcstats,
9120662a6d2e,full,1,1,ufcstats,
b2d3abbc2d47,full,1,1,ufcstats,
4555626d572a,full,1,1,ufcstats,
e6239c23ad2a,full,1,1,ufcstats,
1b0258e2a3f5,full,1,1,ufcstats,
f090b24486fa,full,1,1,ufcstats,
8b3f206b7377,full,1,1,ufcstats,
797c25e4367f,full,1,1,ufcstats,
37b65b16a6bd,full,1,1,ufcstats,
910999d6ac57,full,1,1,ufcstats,
a04b2c93ee02,full,1,1,ufcstats,
2c9c5611880a,full,1,1,ufcstats,
877ffa0b9270,full,1,1,ufcstats,
d4fcc66d3ed4,full,1,1,ufcstats,
c4e6d4a540fe,full,1,1,ufcstats,
56b4f4e2520a,full,1,1,ufcstats,
ca5d6fa91c26,full,1,1,ufcstats,
54f3399edfa3,full,1,1,ufcstats,
0986325684a0,full,1,1,ufcstats,
c4031ba7136c,full,1,1,ufcstats,
3cf0f56d73e6,full,1,1,ufcstats,
5334817de893,full,1,1,ufcstats,
907345a58bb0,full,1,1,ufcstats,
93bea2e2a766,full,1,1,ufcstats,
0982464008e1,full,1,1,ufcstats,
ca11505b705d,full,1,1,ufcstats,
bcebd16c542c,full,1,1,ufcstats,
fd7a5c4cfda2,full,1,1,ufcstats,
e5efc8bf2656,full,1,1,ufcstats,
2acb83ed8338,full,1,1,ufcstats,
035ddec5aa52,full,1,1,ufcstats,
58d118f94415,full,1,1,ufcstats,
85e57c177bb6,full,1,1,ufcstats,
17040ea43bf9,full,1,1,ufcstats,
a603d52a9336,full,1,1,ufcstats,
30385b7fb195,full,1,1,ufcstats,
c9c2691520f2,full,1,1,ufcstats,
d05e1d9ff582,full,1,1,ufcstats,
f36585bcfa5d,full,1,1,ufcstats,
94f25b17a4e5,full,1,1,ufcstats,
1d43ed1f8e7c,full,1,1,ufcstats,
94d50fe23145,full,1,1,ufcstats,
913bb4ecda26,full,1,1,ufcstats,
f2b5d11ae3cd,full,1,1,ufcstats,
035adf546702,full,1,1,ufcstats,
6926c3edc369,full,1,1,ufcstats,
d5e149632bd3,full,1,1,ufcstats,
d84b6810f5cb,full,1,1,ufcstats,
b4a647855b1a,full,1,1,ufcstats,
b438d7cc25a9,full,1,1,ufcstats,
05fbb879e15e,full,1,1,ufcstats,
9670ac9f5cb9,full,1,1,ufcstats,
7ca18f8c06fc,full,1,1,ufcstats,
aa9c1b001974,full,1,1,ufcstats,
4ba3d64879e5,full,1,1,ufcstats,
b78944c733d8,full,1,1,ufcstats,
a109d872ddab,full,1,1,ufcstats,
46af70786852,full,1,1,ufcstats,
e754b94463a6,full,1,1,ufcstats,
ae5f27844752,full,1,1,ufcstats,
aa5168d93f9d,full,1,1,ufcstats,
20b24011b5b9,full,1,1,ufcstats,
728738a5cd5a,full,1,1,ufcstats,
9278b16dff92,full,1,1,ufcstats,
97c7bde90efa,full,1,1,ufcstats,
49131f0521f7,full,1,1,ufcstats,
2d6e1c77aacb,full,1,1,ufcstats,
9e6ecaa80be9,full,1,1,ufcstats,
c46ad483e839,full,1,1,ufcstats,
7683f4156cbb,full,1,1,ufcstats,
080486a82474,full,1,1,ufcstats,
fe4ed255c09e,full,1,1,ufcstats,
9e4d1d2f2fd8,full,1,1,ufcstats,
f9ffa953cbd7,full,1,1,ufcstats,
ed7289426df2,full,1,1,ufcstats,
a9fef2a75dd1,full,1,1,ufcstats,
7e29e9fa9e92,full,1,1,ufcstats,
b5c98f88316c,full,1,1,ufcstats,
4917e2bb005e,full,1,1,ufcstats,
be0027a737f2,full,1,1,ufcstats,
fbfbec87e092,full,1,1,ufcstats,
2777566b19c9,full,1,1,ufcstats,
ed62ec25ebbf,full,1,1,ufcstats,
664d0f94509a,full,1,1,ufcstats,
d03077fe5289,full,1,1,ufcstats,
0a04c96346e1,full,1,1,ufcstats,
87ddca20ffee,full,1,1,ufcstats,
1164036791b7,full,1,1,ufcstats,
bf329eceeec2,full,1,1,ufcstats,
76444671817e,full,1,1,ufcstats,
58941848384b,full,1,1,ufcstats,
a84f892d16f3,full,1,1,ufcstats,
3f7922b48e70,full,1,1,ufcstats,
5ac15ae8a7f0,full,1,1,ufcstats,
67b7498e54dc,full,1,1,ufcstats,
e3299e8de9f8,full,1,1,ufcstats,
567c7bbc4dae,full,1,1,ufcstats,
85756b1493fd,full,1,1,ufcstats,
a351db859b5a,full,1,1,ufcstats,
2e86e2a6d22a,full,1,1,ufcstats,
a640b8d7df2f,full,1,1,ufcstats,
489aac3d1ca3,full,1,1,ufcstats,
86d87ebabef3,full,1,1,ufcstats,
e203ee71fe3f,full,1,1,ufcstats,
3d7e0177cf7c,full,1,1,ufcstats,
c690576d6752,full,1,1,ufcstats,
6657c4efe5b7,full,1,1,ufcstats,
3a6810ca3cf5,full,1,1,ufcstats,
296fda01e796,full,1,1,ufcstats,
00851be901f7,full,1,1,ufcstats,
f4adbda43dc2,full,1,1,ufcstats,
8e6db3368dfa,full,1,1,ufcstats,
da09d45edcf5,full,1,1,ufcstats,
0ac1febe5c04,full,1,1,ufcstats,
6f54804739c0,full,1,1,ufcstats,
1f25f3976714,full,1,1,ufcstats,
e719961118c0,full,1,1,ufcstats,
0506b9935210,full,1,1,ufcstats,
9e08ea82cda3,full,1,1,ufcstats,
0ae56b7b2eb7,full,1,1,ufcstats,
d823ed5003a5,full,1,1,ufcstats,
7b22b307d73f,full,1,1,ufcstats,
3cc45524fea3,full,1,1,ufcstats,
aca360095965,full,1,1,ufcstats,
ef8ea4fead3d,full,1,1,ufcstats,
80550d234e5a,full,1,1,ufcstats,
603734690eb5,full,1,1,ufcstats,
5f4d05ca78d2,full,1,1,ufcstats,
8766e9ee451b,full,1,1,ufcstats,
d0bf51f5d345,full,1,1,ufcstats,
23525632cd36,full,1,1,ufcstats,
05557cdb692d,full,1,1,ufcstats,
929870b6a72b,full,1,1,ufcstats,
435f3f4f1a66,full,1,1,ufcstats,
56a3e14ce79c,full,1,1,ufcstats,
68bc9c82e3ee,full,1,1,ufcstats,
8da9435535c1,full,1,1,ufcstats,
b37d18c7a4ab,full,1,1,ufcstats,
c9d901cc8eb2,full,1,1,ufcstats,
47a0040a3394,full,1,1,ufcstats,
